RMBS,144297,2017-10-03 15:16:15,928,1,0,7584,400,V.T.,Pagante
RMBS,144297,2017-10-03 06:58:16,928,0,0,7584,400,V.T.,Pagante
RMBS,104605,2017-10-01 21:20:54,928,1,0,7584,400,V.T.,Pagante
RMBS,8073,2017-10-02 10:30:49,928,1,1,7584,400,V.T.,Pagante
RMBS,8073,2017-10-03 10:31:38,928,1,1,7584,400,V.T.,Pagante
RMBS,8073,2017-10-06 10:30:22,928,1,1,7584,400,V.T.,Pagante
RMBS,8073,2017-10-05 10:32:22,928,1,1,7584,400,V.T.,Pagante
RMBS,8073,2017-10-04 10:33:26,928,1,1,7584,400,V.T.,Pagante
RMBS,86371,2016-10-07 15:22:08,932,1,0,7584,400,V.T.,Pagante
RMBS,284,2016-10-01 12:51:13,928,0,0,7584,410,V.T.,Pagante
RMBS,92648,2017-10-05 08:40:06,928,0,0,7584,400,V.T.,Pagante
RMBS,80907,2016-10-06 05:57:39,928,0,0,7584,400,V.T.,Pagante
RMBS,80907,2016-10-07 05:47:33,928,0,0,7584,400,V.T.,Pagante
RMBS,80907,2016-10-04 15:14:06,928,1,1,7584,400,V.T.,Pagante
RMBS,80907,2016-10-04 11:48:03,928,0,0,7584,400,V.T.,Pagante
RMBS,80907,2016-10-05 05:47:03,928,0,0,7584,400,V.T.,Pagante
RMBS,80907,2016-10-05 15:10:18,928,1,1,7584,400,V.T.,Pagante
RMBS,80907,2016-10-03 05:51:34,928,0,0,7584,400,V.T.,Pagante
RMBS,160709,2017-10-06 16:39:40,928,1,1,7584,400,V.T.,Pagante
RMBS,89574,2016-10-02 08:50:40,928,1,1,7584,410,V.T.,Pagante
RMBS,92871,2017-10-02 08:18:31,928,0,0,7584,400,V.T.,Pagante
RMBS,69883,2016-10-06 13:24:02,928,0,0,7584,400,V.T.,Pagante
RMBS,69883,2016-10-03 13:39:05,928,0,0,7584,400,V.T.,Pagante
RMBS,161122,2017-10-03 12:53:15,928,0,0,7584,400,V.T.,Pagante
RMBS,161122,2017-10-01 23:02:42,928,1,0,7584,400,V.T.,Pagante
RMBS,161122,2017-10-04 12:51:59,928,0,0,7584,400,V.T.,Pagante
RMBS,56902,2016-10-06 05:51:33,928,0,0,7584,410,V.T.,Pagante
RMBS,60649,2017-10-03 07:17:27,928,0,0,7584,400,V.T.,Pagante
RMBS,60649,2017-10-02 07:17:49,928,0,0,7584,400,V.T.,Pagante
RMBS,60649,2017-10-06 05:54:14,928,0,0,7584,400,V.T.,Pagante
RMBS,60649,2017-10-05 07:25:05,928,0,0,7584,400,V.T.,Pagante
RMBS,5506,2016-10-04 07:06:46,928,0,0,7584,400,V.T.,Pagante
RMBS,167911,2017-10-02 18:31:03,928,1,0,7584,400,V.T.,Pagante
RMBS,124287,2016-10-02 08:44:30,928,0,0,7584,410,V.T.,Pagante
RMBS,125881,2016-10-05 15:12:33,928,1,1,7584,410,V.T.,Pagante
RMBS,125881,2016-10-05 07:09:26,928,0,0,7584,410,V.T.,Pagante
RMBS,7331,2017-10-06 16:55:00,928,1,0,7584,400,V.T.,Pagante
RMBS,95366,2017-10-06 17:53:45,928,0,0,7584,400,V.T.,Pagante
RMBS,50980,2016-10-03 18:29:42,928,1,1,7584,410,V.T.,Pagante
RMBS,82095,2016-10-03 11:41:02,928,0,0,7584,410,V.T.,Pagante
RMBS,41331,2017-10-05 23:21:00,904,0,0,7584,400,V.T.,Pagante
RMBS,61817,2017-10-02 05:45:26,928,0,0,7584,400,V.T.,Pagante
RMBS,63415,2017-10-06 14:39:32,928,0,0,7584,400,V.T.,Pagante
RMBS,81018,2016-10-02 21:40:42,928,1,0,7584,400,V.T.,Pagante
RMBS,134010,2016-10-05 20:10:57,928,1,0,7584,410,V.T.,Pagante
RMBS,134010,2016-10-05 20:11:03,928,1,0,7584,410,V.T.,Pagante
RMBS,127412,2016-10-07 06:54:31,928,0,0,7584,410,V.T.,Pagante
RMBS,127412,2016-10-03 06:39:05,928,0,0,7584,410,V.T.,Pagante
RMBS,156774,2017-10-05 18:44:19,904,0,0,7584,400,V.T.,Pagante
RMBS,109095,2016-10-01 12:51:04,928,0,0,7584,410,V.T.,Pagante
RMBS,94688,2016-10-04 11:15:03,928,0,0,7584,410,V.T.,Pagante
RMBS,94688,2016-10-05 11:16:35,928,0,0,7584,410,V.T.,Pagante
RMBS,94688,2016-10-03 11:21:32,928,0,0,7584,410,V.T.,Pagante
RMBS,94421,2017-10-03 06:36:16,928,0,0,7584,400,V.T.,Pagante
RMBS,94421,2017-10-02 06:39:15,928,0,0,7584,400,V.T.,Pagante
RMBS,94421,2017-10-06 06:31:36,928,0,0,7584,400,V.T.,Pagante
RMBS,80359,2016-10-04 18:30:31,928,1,0,7584,410,V.T.,Pagante
RMBS,10542,2016-10-07 07:23:22,928,0,0,7584,400,V.T.,Pagante
RMBS,40860,2017-10-03 16:24:51,928,0,0,7584,400,V.T.,Pagante
RMBS,40860,2017-10-02 16:23:22,928,0,0,7584,400,V.T.,Pagante
RMBS,40860,2017-10-01 23:11:09,928,1,0,7584,400,V.T.,Pagante
RMBS,40860,2017-10-04 16:29:24,928,0,0,7584,400,V.T.,Pagante
