['599123', '', 'Av. Dep. Esmeraldo Tarqu\xc3\xadnio, 58-110', '', '-23.921374858326022', '-46.42691562637542', '', '', '0', '']
['584200', '', 'Avenida Marginal (Jardim Nova Rep\xc3\xbablica, 47-169', '', '-23.92236066719326', '-46.42478745063815', '', '', '0', '']
['6560437075968000', '', 'Interliga\xc3\xa7\xc3\xa3o Anchieta Imigrantes, 1324-1732', '', '-23.92267140714242', '-46.42249589620637', '', '', '0', '']
['574135', '', 'Via Marginal Anchieta, 2-404', '', '-23.92074606582287', '-46.413279068910775', '', '', '0', '']
['579139', '', 'Avenida Comendador Francisco Bernardo, 97', '', '-23.922384139295357', '-46.4120102824322', '', '', '0', '']
['643064', '', 'Avenida Comendador Francisco Bernardo, 97', '', '-23.923461975796354', '-46.41412525532231', '', '', '0', '']
['4141826', '', 'Rua Francisco Ferreira, 61', '', '-23.923143802675124', '-46.415242175684284', '', '', '0', '']
['558317', '', 'Rua Vereador Giginio Aldo Trombino, 200-462', '', '-23.92455714701677', '-46.41340518548138', '', '', '0', '']
['648030', '', 'Rua Vereador Giginio Aldo Trombino, 28', '', '-23.926712588550245', '-46.41130533802221', '', '', '0', '']
['579140', '', 'Rua Maria Graziela, 424-470', '', '-23.929807108555316', '-46.40786723766816', '', '', '0', '']
['643065', '', 'R. Maria Graziela, 370-636', '', '-23.93014996161601', '-46.40547330228404', '', '', '0', '']
['575126', '', 'Rua Carlos Gomes, 302-346', '', '-23.93087803831378', '-46.39985772028221', '', '', '0', '']
['635088', '', 'Pra\xc3\xa7a Ideal Alonso Gon\xc3\xa7alves.', '', '-23.931537242876317', '-46.400943706051166', '', '', '0', '']
['608052', '', 'Rua Maria Cristina, 867', '', '-23.93064463810931', '-46.40517703392689', '', '', '0', '']
['606074', '', 'Rua Maria Cristina, 238-248', '', '-23.929277605907693', '-46.409479964789256', '', '', '0', '']
['601063', '', 'Avenida Brasil, 161', '', '-23.926675272670142', '-46.4077434351082', '', '', '0', '']
['5370894813495296', '', 'Rua Estados Unidos, 1-229', '', '-23.92390743974259', '-46.410029203091', '', '', '0', '']
['651009', '', 'Rua Jos\xc3\xa9 Maria Ruivo, 2-56', '', '-23.92265831921155', '-46.410618117003565', '', '', '0', '']
['606075', '', 'Avenida Tancredo de Almeida Neves, 2097-2379', '', '-23.91880066421004', '-46.413265486476035', '', '', '0', '']
['603071', '', 'Rodovia C\xc3\xb4nego Dom\xc3\xaanico Rangoni', '', '-23.917424139331587', '-46.288531232319436', '', '', '0', '']
['604063', '', 'Avenida \xc3\x81urea Gonz\xc3\xa1les de Cond\xc3\xa9, 447', '', '-23.939238212485556', '-46.28270079693384', '', '', '0', '']
['630063', '', 'Avenida Presidente Vargas, 651', '', '-23.9410006564071', '-46.29048461639881', '', '', '0', '']
['654002', '', 'Avenida Presidente Vargas, 331-345', '', '-23.94200963385353', '-46.29677344040509', '', '', '0', '']
['5727428370235392', '', 'Pra\xc3\xa7a Quatorze Bis, 1161-1213', '', '-23.944299207475105', '-46.29945476297193', '', '', '0', '']
['631052', '', 'Avenida Santos Dumont, 742', '', '-23.94904988456813', '-46.29611225506772', '', '', '0', '']
['645039', '', 'Avenida Ademar de Barros, 1520', '', '-23.991729369782682', '-46.27463179514929', '', '', '0', '']
['632057', '', 'Avenida Ademar de Barros, 1882-1898', '', '-23.991137981139346', '-46.27830563524434', '', '', '0', '']
['608056', '', 'Avenida Ademar de Barros, 2338', '', '-23.990269704988215', '-46.28374253456973', '', '', '0', '']
['610055', '', 'Av. Dr. Pedro Lessa, 155', '', '-23.980278541339036', '-46.295283315360244', '', '', '0', '']
['584241', '', 'Avenida Pedro Lessa, 748', '', '-23.976761442710824', '-46.30054136742687', '', '', '0', '']
['606081', '', 'Avenida Pedro Lessa, 1514', '', '-23.97271616675561', '-46.30651476054444', '', '', '0', '']
['630064', '', 'Avenida Pedro Lessa, 2346', '', '-23.96821543279836', '-46.31317392916117', '', '', '0', '']
['605061', '', 'Rua Senador Dantas, 397', '', '-23.96511025367658', '-46.3140583802756', '', '', '0', '']
['645040', '', 'Rua Senador Dantas, 345', '', '-23.962503621567578', '-46.31379709206112', '', '', '0', '']
['610056', '', 'Rua Senador Dantas, 171', '', '-23.95721095073074', '-46.31328226745299', '', '', '0', '']
['608058', '', 'Av. Eduardo Pereira Guinle, 63-65', '', '-23.951605086336038', '-46.312975276722426', '', '', '0', '']
['603075', '', 'Avenida Cidade de Santos, 110-518', '', '-23.947529635939485', '-46.31754877564555', '', '', '0', '']
['604068', '', 'Avenida Cidade de Santos, 1410-1530', '', '-23.940003126107243', '-46.31662984086101', '', '', '0', '']
['6380111744991232', '', 'Rua Jo\xc3\xa3o Pessoa, 351', '', '-23.935972144200953', '-46.32160694537304', '', '', '0', '']
['88296072', '', 'Rua Almeida de Morais, 61', '', '-23.948861863139204', '-46.326437939871255', '', '', '0', '']
['610058', '', 'Avenida Doutor Washington Luiz, 39', '', '-23.94868047411423', '-46.325416238049954', '', '', '0', '']
['632060', '', 'Rua Br\xc3\xa1s Cubas, 359', '', '-23.945174174377257', '-46.325169097936765', '', '', '0', '']
['629068', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 174', '', '-23.93357066907231', '-46.33257782361553', '', '', '0', '']
['608060', '', 'Avenida Martins Fontes, 1-1671', '', '-23.930008240129382', '-46.346524146604835', '', '', '0', '']
['630067', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 50', '', '-23.93098468464266', '-46.356357398923066', '', '', '0', '']
['584243', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 104', '', '-23.9327658506309', '-46.35796809334313', '', '', '0', '']
['603077', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 272', '', '-23.934671444326437', '-46.36151002181663', '', '', '0', '']
['605064', '', 'Av. Ns. de F\xc3\xa1tima, 412-438', '', '-23.935895458196427', '-46.36282022073391', '', '', '0', '']
['651011', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 450', '', '-23.939048875234683', '-46.36419521486414', '', '', '0', '']
['630068', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 538', '', '-23.94136864362497', '-46.36563083617153', '', '', '0', '']
['632061', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 574', '', '-23.94271211781678', '-46.36670737521189', '', '', '0', '']
['601071', '', 'Av. Ns. de F\xc3\xa1tima, 632-700', '', '-23.945365064222088', '-46.36885014380037', '', '', '0', '']
['610060', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 832-846', '', '-23.94665423038027', '-46.369898169128106', '', '', '0', '']
['610061', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 894-918', '', '-23.949161559440263', '-46.37192951879969', '', '', '0', '']
['608061', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 3037-3173', '', '-23.95044791652211', '-46.37297735031224', '', '', '0', '']
['603078', '', 'Avenida Antonio Emmerich, 1589', '', '-23.952061666703074', '-46.37409258024706', '', '', '0', '']
['605065', '', 'Av. Ant\xc3\xb4nio Emmerick, 1555-1639', '', '-23.953981424237856', '-46.37476178471897', '', '', '0', '']
['645043', '', 'Avenida Antonio Emmerich, 903-1001', '', '-23.957959644459343', '-46.37617276858146', '', '', '0', '']
['632062', '', 'Av. Ant\xc3\xb4nio Emmerick, 963-1019', '', '-23.959078253656784', '-46.376566236496856', '', '', '0', '']
['606085', '', 'Avenida Antonio Emmerich, 491', '', '-23.961482472350916', '-46.37848613537449', '', '', '0', '']
['603079', '', 'Avenida Antonio Emmerich, 243', '', '-23.962273841869226', '-46.37985211564303', '', '', '0', '']
['630069', '', 'Rua Benjamin Constant, 23-219', '', '-23.963675224290945', '-46.384674618651836', '', '', '0', '']
['629070', '', 'Rua XV de Novembro, 351-411', '', '-23.965139537425657', '-46.38626495145205', '', '', '0', '']
['632063', '', 'Pra\xc3\xa7a Jo\xc3\xa3o Pessoa, 52-102', '', '-23.968607996036543', '-46.388479072101305', '', '', '0', '']
['606086', '', 'Rua Marques de S\xc3\xa3o Vicente, 39', '', '-23.968946167114645', '-46.389985979401985', '', '', '0', '']
['6017461841559552', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 175', '', '-23.969823560014383', '-46.391813975825194', '', '', '0', '']
['604070', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 1003-1087', '', '-23.97141405728634', '-46.391882602909256', '', '', '0', '']
['630070', '', 'Avenida Capit\xc3\xa3o Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 364', '', '-23.971755102406707', '-46.3964871258603', '', '', '0', '']
['605066', '', 'Avenida Na\xc3\xa7\xc3\xb5es Unidas, 10', '', '-23.97158594872629', '-46.398402602259395', '', '', '0', '']
['645044', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 864-954', '', '-23.96674713932139', '-46.404354727537445', '', '', '0', '']
['632064', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1102-1108', '', '-23.965330433793802', '-46.40658996857076', '', '', '0', '']
['608062', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 1360-1436', '', '-23.964356061009106', '-46.40806302290152', '', '', '0', '']
['605067', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1350', '', '-23.963495690689783', '-46.409379106356624', '', '', '0', '']
['557208', '', 'Rodovia Anchieta, 630', '', '-23.927483379452823', '-46.371877014782896', '', '', '0', '']
['601075', '', 'Interliga\xc3\xa7\xc3\xa3o Anchieta Imigrantes, 782-1148', '', '-23.92374878870564', '-46.427590107057604', '', '', '0', '']
['630072', '', 'Rodovia Anchieta', '', '-23.92692781072366', '-46.40367974408752', '', '', '0', '']
['604075', '', 'Avenida Martins Fontes, 2327-2555', '', '-23.930649626424174', '-46.35216657429582', '', '', '0', '']
['650077', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1657-1735', '', '-23.961742684227005', '-46.41264309039817', '', '', '0', '']
['652030', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1415', '', '-23.963373036465796', '-46.41013316105719', '', '', '0', '']
['633235', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1277', '', '-23.964097355736687', '-46.40902150336912', '', '', '0', '']
['650078', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1185', '', '-23.965115588217692', '-46.40745331492391', '', '', '0', '']
['647171', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 921-999', '', '-23.96597998151435', '-46.40610322722688', '', '', '0', '']
['634261', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 747', '', '-23.96699983876919', '-46.404509775463325', '', '', '0', '']
['567471', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 595', '', '-23.967869106630793', '-46.40319624231245', '', '', '0', '']
['650079', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 559', '', '-23.972162177370116', '-46.39793406254867', '', '', '0', '']
['652031', '', 'Avenida Lu\xc3\xads Ant\xc3\xb4nio Pimenta, 1381-1393', '', '-23.971810032779864', '-46.39292286526581', '', '', '0', '']
['598333', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 34', '', '-23.970942511716213', '-46.39138506253091', '', '', '0', '']
['541789', '', 'Rua Padre Anchieta, 292', '', '-23.967618321453713', '-46.384653138023275', '', '', '0', '']
['594329', '', 'Avenida Antonio Emmerich, 242', '', '-23.962787994334455', '-46.38010483078739', '', '', '0', '']
['652032', '', 'Av. Ant\xc3\xb4nio Emmerick, 810-996', '', '-23.959807102344445', '-46.37647243471722', '', '', '0', '']
['598334', '', 'Av. Ant\xc3\xb4nio Emmerick, 1152-1308', '', '-23.957120929606226', '-46.375534779460956', '', '', '0', '']
['638245', '', 'Avenida Antonio Emmerich, 1378', '', '-23.954709915867525', '-46.374677251191784', '', '', '0', '']
['540831', '', 'Avenida Antonio Emmerich, 1672', '', '-23.952204853950942', '-46.37380128871516', '', '', '0', '']
['588384', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 927', '', '-23.9499594020313', '-46.37216354872116', '', '', '0', '']
['642202', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 905', '', '-23.94907725775295', '-46.37144676504791', '', '', '0', '']
['541790', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 715h', '', '-23.945919336890128', '-46.368901073730186', '', '', '0', '']
['647172', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 551', '', '-23.942193738578993', '-46.365897586647144', '', '', '0', '']
['598335', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 287-357', '', '-23.937121501861554', '-46.362858871738425', '', '', '0', '']
['540832', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 285', '', '-23.935279524838478', '-46.36193861706576', '', '', '0', '']
['642203', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 151-199', '', '-23.933088842308003', '-46.35793474842576', '', '', '0', '']
['537796', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 69', '', '-23.931466908060155', '-46.35630905083128', '', '', '0', '']
['647173', '', 'Avenida Martins Fontes, 2779-2907', '', '-23.930262130205566', '-46.35475613112973', '', '', '0', '']
['652033', '', 'Rod. Anchieta', '', '-23.93056388547542', '-46.35271204916228', '', '', '0', '']
['541791', '', 'Avenida Martins Fontes, 2327-2555', '', '-23.93094031891113', '-46.35017320970252', '', '', '0', '']
['638246', '', 'BR-050, 835', '', '-23.93106403311114', '-46.347863411419084', '', '', '0', '']
['82126032', '', 'BR-050, 489-807', '', '-23.930009696740996', '-46.34583266615276', '', '', '0', '']
['634262', '', 'Avenida Martins Fontes, 1300-1674', '', '-23.93022406597695', '-46.34064818706382', '', '', '0', '']
['588385', '', 'Avenida Presidente Get\xc3\xbalio Dornelles Vargas, 445-503', '', '-23.932028348781266', '-46.3380334030466', '', '', '0', '']
['541792', '', 'Avenida Presidente Get\xc3\xbalio Dornelles Vargas, 237-351', '', '-23.933388983112838', '-46.336558580008614', '', '', '0', '']
['594330', '', 'Rua S\xc3\xa3o Francisco, 142-160', '', '-23.937024495771503', '-46.32844140764405', '', '', '0', '']
['650080', '', 'Rua S\xc3\xa3o Francisco, 176', '', '-23.93737561590806', '-46.32677290789694', '', '', '0', '']
['567472', '', 'Rua S\xc3\xa3o Francisco, 50-128', '', '-23.937692408637467', '-46.324828786443284', '', '', '0', '']
['588386', '', 'Rua S\xc3\xa3o Francisco, 416', '', '-23.938810644981274', '-46.31952119395064', '', '', '0', '']
['73056066', '', 'Rua Xavier da Silveira, 148-150', '', '-23.93477389617167', '-46.31609812867387', '', '', '0', '']
['72806112', '', 'Avenida Cidade de Santos, 1383-1407', '', '-23.940669789548622', '-46.31726324734548', '', '', '0', '']
['75786225', '', 'Avenida Cidade de Santos, 865-1113', '', '-23.94554919459879', '-46.317830841384726', '', '', '0', '']
['594331', '', 'Avenida Cidade de Santos, 1802-2076', '', '-23.951360932570285', '-46.31426590793147', '', '', '0', '']
['650081', '', 'Rua Senador Dantas, 2-136', '', '-23.95215957164391', '-46.3130322013203', '', '', '0', '']
['73056067', '', 'Rua Senador Dantas, 2-64', '', '-23.953683002570344', '-46.3131566088296', '', '', '0', '']
['567473', '', 'Rua Senador Dantas, 378-398', '', '-23.96448706689206', '-46.314229248017895', '', '', '0', '']
['541794', '', 'Rua Senador Dantas, 442-1090', '', '-23.966883117891932', '-46.31446221209245', '', '', '0', '']
['568462', '', 'Avenida Pedro Lessa, 2297-2327', '', '-23.968640670182374', '-46.31304423183782', '', '', '0', '']
['650082', '', 'Avenida Pedro Lessa, 1907-1967', '', '-23.970435307614082', '-46.31038208505415', '', '', '0', '']
['638247', '', 'Avenida Pedro Lessa, 1673-1811', '', '-23.97152738348704', '-46.30876891140001', '', '', '0', '']
['568463', '', 'Avenida Doutor Pedro Lessa, 1617', '', '-23.972481308430286', '-46.30735423546636', '', '', '0', '']
['537797', '', 'Avenida Pedro Lessa, 1177', '', '-23.97470291969866', '-46.30408640478778', '', '', '0', '']
['594332', '', 'Avenida Pedro Lessa, 989-1073', '', '-23.975491193872042', '-46.30293288858702', '', '', '0', '']
['568464', '', 'Avenida Pedro Lessa, 677-791', '', '-23.977010875717646', '-46.30067928177232', '', '', '0', '']
['634263', '', 'Avenida Professor Arist\xc3\xb3teles Menezes, 6-22', '', '-23.977862463956747', '-46.30040443967907', '', '', '0', '']
['537798', '', 'Avenida Professor Arist\xc3\xb3teles Menezes, 148-248', '', '-23.97920619342458', '-46.3003355508592', '', '', '0', '']
['642204', '', 'Rua Governador Fernando Costa, 558', '', '-23.986699671480217', '-46.296597313926554', '', '', '0', '']
['634291', '', 'Avenida Pedro Lessa, 1076', '', '-23.97497751659943', '-46.30318499739727', '', '', '0', '']
['537827', '', 'Avenida Pedro Lessa, 1306', '', '-23.973786912731953', '-46.304949750589756', '', '', '0', '']
['594351', '', 'Avenida Pedro Lessa, 1706', '', '-23.971645826105576', '-46.30810555209584', '', '', '0', '']
['650109', '', 'Avenida Pedro Lessa, 2092-2104', '', '-23.96964527949483', '-46.31106306675201', '', '', '0', '']
['647203', '', 'Rua Jo\xc3\xa3o Pessoa, 541', '', '-23.937102108859744', '-46.31608887068063', '', '', '0', '']
['598366', '', 'Rua Jo\xc3\xa3o Pessoa, 473-519', '', '-23.93679109821528', '-46.31757230329217', '', '', '0', '']
['638281', '', 'Rua Jo\xc3\xa3o Pessoa, 437', '', '-23.93642046248775', '-46.319406198001346', '', '', '0', '']
['567503', '', 'Rua Jo\xc3\xa3o Pessoa, 227-231', '', '-23.93532360417837', '-46.324675119359135', '', '', '0', '']
['588413', '', 'Rua Jo\xc3\xa3o Pessoa, 65', '', '-23.934526974648083', '-46.32865515130723', '', '', '0', '']
['652064', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 350-360', '', '-23.93292030214375', '-46.33476543480565', '', '', '0', '']
['638282', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 530', '', '-23.932463974713368', '-46.33568412657825', '', '', '0', '']
['568486', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 644', '', '-23.931897997042412', '-46.336787023985664', '', '', '0', '']
['567504', '', 'BR-050, 394-806', '', '-23.929949540637637', '-46.34050473945919', '', '', '0', '']
['540857', '', 'Avenida Martins Fontes, 394-806', '', '-23.929723919072984', '-46.34604200337943', '', '', '0', '']
['634293', '', 'Avenida Martins Fontes, 872-986', '', '-23.930102955816324', '-46.35288059138734', '', '', '0', '']
['647204', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 96-142', '', '-23.93280677092265', '-46.358047319756686', '', '', '0', '']
['633268', '', 'Av. Ns. de F\xc3\xa1tima, 254', '', '-23.934643324245364', '-46.3614615492009', '', '', '0', '']
['647205', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 4561-4761', '', '-23.93901969911201', '-46.36417082146282', '', '', '0', '']
['588414', '', 'Av. Ns. de F\xc3\xa1tima, 752-766', '', '-23.94675040182384', '-46.36996717133915', '', '', '0', '']
['642229', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 3323-3353', '', '-23.949051382090037', '-46.3718375997755', '', '', '0', '']
['598368', '', 'Avenida Antonio Emmerich, 1003-1005', '', '-23.95782836954783', '-46.376128683608236', '', '', '0', '']
['567505', '', 'Avenida Antonio Emmerich, 151-199', '', '-23.963156764877297', '-46.381369264337096', '', '', '0', '']
